"Species";"TBP";"Mean";"CI95"
"Alyssum.obovatum";"X13.TY.17";0;0
"Alyssum.obovatum";"X13.TY.20";0;0
"Alyssum.obovatum";"X13.TY.21";0;0
"Alyssum.obovatum";"X13.TY.23";0;0
"Alyssum.obovatum";"X13.TY.19";0;0
"Alyssum.obovatum";"X13.TY.22";0;0
"Alyssum.obovatum";"X13.TY.24";0;0
"Alyssum.obovatum";"X13.TY.18";0;0
"Alnus.alnobetula";"X13.TY.1";0;0
"Alnus.alnobetula";"X13.TY.2";0;0
"Alnus.alnobetula";"X13.TY.5";0;0
"Alnus.alnobetula";"X13.TY.03";0;0
"Alnus.alnobetula";"X13.TY.4";0;0
"Alnus.alnobetula";"X13.TY.6";0;0
"Alnus.alnobetula";"X13.TY.8";0;0
"Alnus.alnobetula";"X13.TY.12";0;0
"Alnus.alnobetula";"X13.TY.11";0;0
"Alnus.alnobetula";"X13.TY.10";0;0
"Alnus.alnobetula";"X13.TY.09";0;0
"Alnus.alnobetula";"X13.TY.15";0;0
"Alnus.alnobetula";"X13.TY.13";0;0
"Alnus.alnobetula";"X13.TY.14";0;0
"Alnus.alnobetula";"X13.TY.16";0;0
"Alnus.alnobetula";"X13.TY.28";0;0
"Alnus.alnobetula";"X13.TY.27";0;0
"Alnus.alnobetula";"X13.TY.26";0;0
"Alnus.alnobetula";"X13.TY.29";0;0
"Alnus.alnobetula";"X13.TY.30";0;0
"Alnus.alnobetula";"X13.TY.31";0;0
"Alnus.alnobetula";"X13.TY.32";0;0
"Alnus.alnobetula";"X13.TY.25";0;0
"Alnus.alnobetula";"X13.TY.17";0;0
"Alnus.alnobetula";"X13.TY.20";0;0
"Alnus.alnobetula";"X13.TY.21";0;0
"Alnus.alnobetula";"X13.TY.23";0;0
"Alnus.alnobetula";"X13.TY.19";0;0
"Alnus.alnobetula";"X13.TY.22";0;0
"Alnus.alnobetula";"X13.TY.24";0;0
"Alnus.alnobetula";"X13.TY.18";0;0
"Alnus";"X13.TY.1";0;0
"Alnus";"X13.TY.2";0;0
"Alnus";"X13.TY.5";0;0
"Alnus";"X13.TY.03";0;0
"Alnus";"X13.TY.4";0;0
"Alnus";"X13.TY.6";0;0
"Alnus";"X13.TY.8";0;0
"Alnus";"X13.TY.12";0;0
"Alnus";"X13.TY.11";0;0
"Alnus";"X13.TY.10";0;0
"Alnus";"X13.TY.09";0,16;0,774037714739007
"Alnus";"X13.TY.15";0;0
"Alnus";"X13.TY.13";0,02;0,275782376507128
"Alnus";"X13.TY.14";0,26;0,907853412276353
"Alnus";"X13.TY.16";0,1;0,590962235372417
"Alnus";"X13.TY.28";0,18;0,806446351080912
"Alnus";"X13.TY.27";0;0
"Alnus";"X13.TY.26";0,14;0,738111595405957
"Alnus";"X13.TY.29";0;0
"Alnus";"X13.TY.30";0,32;1,14456297513086
"Alnus";"X13.TY.31";0,11;0,616353433961031
"Alnus";"X13.TY.32";0,03;0,33603535167562
"Alnus";"X13.TY.25";0,14;0,738111595405957
"Alnus";"X13.TY.17";0;0
"Alnus";"X13.TY.20";0,14;0,836674900357892
"Alnus";"X13.TY.21";0;0
"Alnus";"X13.TY.23";0,28;1,00752850925902
"Alnus";"X13.TY.19";0;0
"Alnus";"X13.TY.22";0;0
"Alnus";"X13.TY.24";0,01;0,196
"Alnus";"X13.TY.18";0;0
"Agrostidinae";"X13.TY.1";0;0
"Agrostidinae";"X13.TY.2";1,61;2,67054200226444
"Agrostidinae";"X13.TY.5";1,09;2,1233561770333
"Agrostidinae";"X13.TY.03";0;0
"Agrostidinae";"X13.TY.4";0;0
"Agrostidinae";"X13.TY.6";0,36;1,19887516304478
"Agrostidinae";"X13.TY.8";0;0
"Agrostidinae";"X13.TY.12";0;0
"Agrostidinae";"X13.TY.11";0;0
"Agrostidinae";"X13.TY.10";0;0
"Agrostidinae";"X13.TY.09";2,97;3,34826452257454
"Agrostidinae";"X13.TY.15";0;0
"Agrostidinae";"X13.TY.13";1,24;2,12381299943419
"Agrostidinae";"X13.TY.14";0;0
"Agrostidinae";"X13.TY.16";0,24;1,0090678967255
"Agrostidinae";"X13.TY.28";0;0
"Agrostidinae";"X13.TY.27";0;0
"Agrostidinae";"X13.TY.26";0;0
"Agrostidinae";"X13.TY.29";0;0
"Agrostidinae";"X13.TY.30";0;0
"Agrostidinae";"X13.TY.31";0;0
"Agrostidinae";"X13.TY.32";0;0
"Agrostidinae";"X13.TY.25";0;0
"Agrostidinae";"X13.TY.17";0;0
"Agrostidinae";"X13.TY.20";0,79;1,81174881751797
"Agrostidinae";"X13.TY.21";0;0
"Agrostidinae";"X13.TY.23";12,75;7,60572963181858
"Agrostidinae";"X13.TY.19";0;0
"Agrostidinae";"X13.TY.22";5,72;4,569768307457
"Agrostidinae";"X13.TY.24";0,5;1,37891188253564
"Agrostidinae";"X13.TY.18";0;0
"Achillea.millefolium";"X13.TY.1";0;0
"Achillea.millefolium";"X13.TY.2";0;0
"Achillea.millefolium";"X13.TY.5";0;0
"Achillea.millefolium";"X13.TY.03";0;0
"Achillea.millefolium";"X13.TY.4";0;0
"Achillea.millefolium";"X13.TY.6";0;0
"Achillea.millefolium";"X13.TY.8";0;0
"Achillea.millefolium";"X13.TY.12";0;0
"Achillea.millefolium";"X13.TY.11";0;0
"Achillea.millefolium";"X13.TY.10";0;0
"Achillea.millefolium";"X13.TY.09";0;0
"Achillea.millefolium";"X13.TY.15";0;0
"Achillea.millefolium";"X13.TY.13";0;0
"Achillea.millefolium";"X13.TY.14";0;0
"Achillea.millefolium";"X13.TY.16";0;0
"Achillea.millefolium";"X13.TY.28";0;0
"Achillea.millefolium";"X13.TY.27";0;0
"Achillea.millefolium";"X13.TY.26";0;0
"Achillea.millefolium";"X13.TY.29";0;0
"Achillea.millefolium";"X13.TY.30";0;0
"Achillea.millefolium";"X13.TY.31";0;0
"Achillea.millefolium";"X13.TY.32";0;0
"Achillea.millefolium";"X13.TY.25";0;0
"Achillea.millefolium";"X13.TY.17";0;0
"Achillea.millefolium";"X13.TY.20";0;0
"Achillea.millefolium";"X13.TY.21";0;0
"Achillea.millefolium";"X13.TY.23";0;0
"Achillea.millefolium";"X13.TY.19";0;0
"Achillea.millefolium";"X13.TY.22";0;0
"Achillea.millefolium";"X13.TY.24";0;0
"Achillea.millefolium";"X13.TY.18";0;0
